region,sexe,mstat,age_grp,nbr_indv,mean_rev,mean_banked,empl_formel,proprio_titre,proprio_sans,locataire,autre_logement,assurance
NAWA,Féminin,Union libre,35-44,11,4632.7354,.54545456,0,.18181819,.72727275,.090909094,0,0
NAWA,Féminin,Veuf(ve),35-44,2,100000,.5,.5,0,.5,.5,0,.5
NAWA,Féminin,Divorcé(e),35-44,1,10000,1,0,0,0,0,1,0
NAWA,Masculin,Célibataire,45-54,9,101777.78,1,.22222222,.33333334,.22222222,.33333334,.11111111,.22222222
NAWA,Masculin,Marié(e) monogame,45-54,60,31051.178,.71666664,.033333335,.34999999,.38333333,.23333333,.033333335,.050000001
NAWA,Masculin,Marié(e) polygame,45-54,24,11315.104,.66666669,0,.33333334,.58333331,0,.083333336,0
NAWA,Masculin,Union libre,45-54,8,937.5,.625,0,.125,.75,.125,0,0
NAWA,Masculin,Veuf(ve),45-54,3,0,.33333334,0,.33333334,.66666669,0,0,0
NAWA,Masculin,Divorcé(e),45-54,1,0,0,0,0,0,0,1,0
NAWA,Féminin,Célibataire,45-54,2,0,1,0,1,0,0,0,0
NAWA,Féminin,Marié(e) monogame,45-54,43,12477.799,.51162791,0,.51162791,.3255814,.13953489,.023255814,.023255814
NAWA,Féminin,Marié(e) polygame,45-54,30,4835.2119,.33333334,0,.40000001,.5,0,.1,0
NAWA,Féminin,Union libre,45-54,3,0,.33333334,0,.33333334,.66666669,0,0,0
NAWA,Féminin,Veuf(ve),45-54,8,5736.0591,.5,0,.625,.25,.125,0,0
NAWA,Féminin,Divorcé(e),45-54,1,60000,1,0,1,0,0,0,0
NAWA,Féminin,Séparé,45-54,2,0,.5,0,.5,0,0,.5,0
NAWA,Masculin,Célibataire,55-64,1,0,0,0,0,0,1,0,0
NAWA,Masculin,Marié(e) monogame,55-64,48,16287.639,.72916669,0,.5625,.375,.041666668,.020833334,.020833334
NAWA,Masculin,Marié(e) polygame,55-64,17,3933.1838,.7647059,0,.41176471,.58823532,0,0,0
NAWA,Masculin,Union libre,55-64,1,0,0,0,0,1,0,0,0
NAWA,Masculin,Veuf(ve),55-64,1,0,1,0,0,1,0,0,0
NAWA,Masculin,Séparé,55-64,1,0,1,0,0,1,0,0,0
NAWA,Féminin,Célibataire,55-64,1,0,1,0,1,0,0,0,0
NAWA,Féminin,Marié(e) monogame,55-64,23,7183.127,.26086956,0,.43478259,.43478259,0,.13043478,0
NAWA,Féminin,Marié(e) polygame,55-64,12,0,.25,0,.25,.58333331,0,.16666667,0
NAWA,Féminin,Veuf(ve),55-64,17,3529.4119,.23529412,0,.17647059,.47058824,.05882353,.29411766,0
NAWA,Féminin,Divorcé(e),55-64,2,0,.5,0,0,.5,0,.5,0
NAWA,Féminin,Séparé,55-64,2,0,.5,0,.5,.5,0,0,0
NAWA,Masculin,Célibataire,65+,1,0,1,0,0,0,1,0,0
NAWA,Masculin,Marié(e) monogame,65+,21,0,.5714286,0,.2857143,.5714286,.047619049,.095238097,0
NAWA,Masculin,Marié(e) polygame,65+,13,0,.69230771,0,.69230771,.30769232,0,0,0
NAWA,Masculin,Veuf(ve),65+,1,0,0,0,1,0,0,0,0
NAWA,Féminin,Marié(e) monogame,65+,3,0,.33333334,0,.33333334,.66666669,0,0,0
NAWA,Féminin,Marié(e) polygame,65+,4,26078.43,.5,0,.75,.25,0,0,0
NAWA,Féminin,Veuf(ve),65+,10,0,.1,0,.1,.5,.2,.2,0
TCHOLOGO,Masculin,Célibataire,0-14,497,148.36073,0,0,.32394367,.44668007,.072434604,.15694165,.038229376
TCHOLOGO,Féminin,Célibataire,0-14,543,50.999653,0,0,.35727441,.40331492,.073664822,.16574585,.040515654
TCHOLOGO,Masculin,Célibataire,15-24,155,3771.6833,.27741936,0,.3548387,.3935484,.12258065,.12903225,.025806451
TCHOLOGO,Masculin,Marié(e) monogame,15-24,8,0,.5,0,.375,.5,0,.125,0
TCHOLOGO,Masculin,Séparé,15-24,1,0,1,0,1,0,0,0,0
TCHOLOGO,Féminin,Célibataire,15-24,90,2666.6667,.22222222,0,.42222223,.22222222,.22222222,.13333334,.044444446
TCHOLOGO,Féminin,Marié(e) monogame,15-24,50,3473.3333,.16,0,.23999999,.38,.1,.28,.039999999
TCHOLOGO,Féminin,Marié(e) polygame,15-24,22,5119.9448,.18181819,0,.40909091,.31818181,.045454547,.22727273,0
TCHOLOGO,Féminin,Union libre,15-24,1,0,0,0,0,1,0,0,0
TCHOLOGO,Masculin,Célibataire,25-34,24,30548.162,.70833331,.041666668,.58333331,.25,.125,.041666668,0
TCHOLOGO,Masculin,Marié(e) monogame,25-34,60,20233.027,.69999999,.016666668,.23333333,.40000001,.1,.26666668,.083333336
TCHOLOGO,Masculin,Marié(e) polygame,25-34,13,3864.3113,.76923078,0,.30769232,.38461539,0,.30769232,0
TCHOLOGO,Masculin,Union libre,25-34,3,25159.084,.66666669,0,0,.66666669,0,.33333334,0
TCHOLOGO,Féminin,Célibataire,25-34,19,15332.136,.47368422,.052631579,.42105263,.15789473,.31578946,.10526316,0
TCHOLOGO,Féminin,Marié(e) monogame,25-34,86,5111.3936,.25581396,0,.36046511,.33720931,.11627907,.18604651,.093023255
TCHOLOGO,Féminin,Marié(e) polygame,25-34,50,7343.7124,.16,0,.23999999,.62,0,.14,.02
TCHOLOGO,Féminin,Union libre,25-34,2,5416.6665,.5,0,0,.5,0,.5,0
TCHOLOGO,Féminin,Veuf(ve),25-34,2,0,.5,0,0,0,.5,.5,0
TCHOLOGO,Féminin,Divorcé(e),25-34,1,0,0,0,1,0,0,0,0
TCHOLOGO,Masculin,Célibataire,35-44,4,67500,.5,.25,.5,0,.5,0,.25
TCHOLOGO,Masculin,Marié(e) monogame,35-44,87,40061.313,.79310346,.045977011,.31034482,.34482759,.14942528,.19540229,.12643678
TCHOLOGO,Masculin,Marié(e) polygame,35-44,20,20433.334,.80000001,0,.2,.69999999,.050000001,.050000001,.1
TCHOLOGO,Masculin,Union libre,35-44,2,79000,1,.5,0,0,1,0,.5
TCHOLOGO,Féminin,Célibataire,35-44,3,15000,1,.33333334,.33333334,0,.66666669,0,.33333334
TCHOLOGO,Féminin,Marié(e) monogame,35-44,49,2551.0205,.48979592,0,.36734694,.30612245,.12244898,.20408164,.081632651
TCHOLOGO,Féminin,Marié(e) polygame,35-44,51,7250.0278,.19607843,0,.33333334,.56862748,.019607844,.078431375,0
TCHOLOGO,Féminin,Union libre,35-44,3,10000,.66666669,0,0,0,1,0,0
TCHOLOGO,Féminin,Veuf(ve),35-44,7,6228.4624,.42857143,0,.14285715,.14285715,.2857143,.42857143,0
TCHOLOGO,Féminin,Divorcé(e),35-44,1,26000,0,0,0,1,0,0,0
TCHOLOGO,Féminin,Séparé,35-44,2,0,.5,0,0,.5,.5,0,0
TCHOLOGO,Masculin,Marié(e) monogame,45-54,38,23989.945,.92105263,.02631579,.44736841,.2631579,.13157895,.15789473,.052631579
TCHOLOGO,Masculin,Marié(e) polygame,45-54,22,0,.86363637,0,.31818181,.54545456,0,.13636364,0
TCHOLOGO,Masculin,Union libre,45-54,2,32717.959,.5,0,0,0,.5,.5,0
TCHOLOGO,Masculin,Veuf(ve),45-54,1,0,0,0,0,0,0,1,0
TCHOLOGO,Féminin,Célibataire,45-54,1,0,1,0,1,0,0,0,0
TCHOLOGO,Féminin,Marié(e) monogame,45-54,28,1630.7667,.42857143,0,.4642857,.32142857,.10714286,.10714286,.035714287
TCHOLOGO,Féminin,Marié(e) polygame,45-54,20,0,.050000001,0,.5,.5,0,0,0
TCHOLOGO,Féminin,Union libre,45-54,2,0,0,0,0,.5,0,.5,0
TCHOLOGO,Féminin,Veuf(ve),45-54,5,0,.60000002,0,.60000002,.2,0,.2,0
TCHOLOGO,Masculin,Célibataire,55-64,1,0,1,0,1,0,0,0,0
TCHOLOGO,Masculin,Marié(e) monogame,55-64,23,0,.56521738,0,.47826087,.34782609,.043478262,.13043478,0
TCHOLOGO,Masculin,Marié(e) polygame,55-64,14,0,.64285713,0,.5,.5,0,0,0
TCHOLOGO,Masculin,Union libre,55-64,1,0,1,0,0,1,0,0,0
TCHOLOGO,Féminin,Célibataire,55-64,1,0,1,0,0,0,1,0,0
TCHOLOGO,Féminin,Marié(e) monogame,55-64,16,4174.9805,.1875,0,.6875,.25,0,.0625,0
TCHOLOGO,Féminin,Marié(e) polygame,55-64,7,0,.5714286,0,.71428573,.2857143,0,0,0
TCHOLOGO,Féminin,Veuf(ve),55-64,15,0,.26666668,0,.40000001,.40000001,.06666667,.13333334,.06666667
TCHOLOGO,Féminin,Divorcé(e),55-64,1,0,1,0,0,1,0,0,0
TCHOLOGO,Masculin,Marié(e) monogame,65+,16,0,.5,0,.625,.25,0,.125,.0625
TCHOLOGO,Masculin,Marié(e) polygame,65+,1,0,1,0,0,1,0,0,0
TCHOLOGO,Féminin,Célibataire,65+,1,0,1,0,0,0,1,0,0
TCHOLOGO,Féminin,Marié(e) monogame,65+,6,0,.33333334,0,.16666667,.33333334,.16666667,.33333334,0
TCHOLOGO,Féminin,Marié(e) polygame,65+,2,0,.5,0,0,1,0,0,0
TCHOLOGO,Féminin,Veuf(ve),65+,17,0,0,0,.41176471,.47058824,0,.11764706,0
MORONOU,Masculin,Célibataire,0-14,316,392.75012,0,0,.19303797,.42405063,.12974684,.25316456,.0063291141
MORONOU,Féminin,Célibataire,0-14,252,0,0,0,.14285715,.45238096,.099206351,.30555555,.011904762
MORONOU,Masculin,Célibataire,15-24,109,12957.513,.45871559,0,.17431192,.47706422,.082568809,.26605505,.018348623
MORONOU,Masculin,Marié(e) monogame,15-24,2,32500,.5,0,0,0,.5,.5,0
MORONOU,Masculin,Union libre,15-24,3,92333.336,1,0,0,0,.33333334,.66666669,0
MORONOU,Féminin,Célibataire,15-24,90,3246.9834,.48888889,0,.23333333,.32222223,.13333334,.31111112,0
MORONOU,Féminin,Marié(e) monogame,15-24,12,0,.33333334,0,.083333336,.16666667,.16666667,.58333331,0
MORONOU,Féminin,Union libre,15-24,8,2708.3333,.75,0,0,.25,.375,.375,0
MORONOU,Féminin,Divorcé(e),15-24,1,0,0,0,0,1,0,0,0
MORONOU,Masculin,Célibataire,25-34,36,20253.65,.5,0,.1388889,.44444445,.1388889,.27777779,0
MORONOU,Masculin,Marié(e) monogame,25-34,13,21529.232,.53846157,0,.07692308,.46153846,.15384616,.30769232,0
MORONOU,Masculin,Union libre,25-34,14,32281.619,.9285714,0,.071428575,.35714287,.2857143,.2857143,.071428575
MORONOU,Féminin,Célibataire,25-34,34,3975.4902,.58823532,.029411765,.14705883,.38235295,.11764706,.35294119,0
MORONOU,Féminin,Marié(e) monogame,25-34,32,4567.708,.5,0,.15625,.40625,.15625,.28125,0
MORONOU,Féminin,Marié(e) polygame,25-34,4,0,.25,0,0,.5,.5,0,0
MORONOU,Féminin,Union libre,25-34,14,3571.4285,.78571427,0,.071428575,.35714287,.2857143,.2857143,.071428575
MORONOU,Féminin,Divorcé(e),25-34,1,0,1,0,0,0,0,1,0
MORONOU,Masculin,Célibataire,35-44,11,13256.547,.72727275,0,.27272728,.45454547,0,.27272728,0
MORONOU,Masculin,Marié(e) monogame,35-44,44,24718.371,.65909094,.022727273,.18181819,.31818181,.090909094,.40909091,.022727273
MORONOU,Masculin,Marié(e) polygame,35-44,1,0,1,0,0,0,1,0,0
MORONOU,Masculin,Union libre,35-44,14,21003.488,.71428573,0,0,.5,.21428572,.2857143,0
MORONOU,Masculin,Séparé,35-44,1,60000,0,0,0,0,0,1,0
MORONOU,Féminin,Célibataire,35-44,23,13086.956,.86956519,0,.17391305,.47826087,0,.34782609,0
MORONOU,Féminin,Marié(e) monogame,35-44,46,5200.1382,.39130434,0,.15217391,.43478259,.10869565,.30434781,0
MORONOU,Féminin,Marié(e) polygame,35-44,3,0,.66666669,0,.66666669,.33333334,0,0,0
MORONOU,Féminin,Union libre,35-44,12,0,.5,0,0,.58333331,.083333336,.33333334,0
MORONOU,Féminin,Divorcé(e),35-44,3,0,.33333334,0,.33333334,.33333334,0,.33333334,0
MORONOU,Féminin,Séparé,35-44,3,0,0,0,.33333334,0,.33333334,.33333334,0
MORONOU,Masculin,Célibataire,45-54,11,15379.666,.54545456,0,.090909094,.45454547,.27272728,.18181819,.090909094
MORONOU,Masculin,Marié(e) monogame,45-54,37,15189.189,.64864862,0,.081081077,.54054052,.10810811,.27027026,0
MORONOU,Masculin,Marié(e) polygame,45-54,3,0,1,0,0,1,0,0,0
MORONOU,Masculin,Union libre,45-54,4,0,.5,0,0,.75,0,.25,0
MORONOU,Masculin,Veuf(ve),45-54,1,0,1,0,0,0,0,1,0
MORONOU,Masculin,Divorcé(e),45-54,1,0,1,0,1,0,0,0,0
MORONOU,Masculin,Séparé,45-54,3,0,.66666669,0,0,0,0,1,0
MORONOU,Féminin,Célibataire,45-54,16,3301.45,.625,0,.1875,.375,.125,.3125,0
MORONOU,Féminin,Marié(e) monogame,45-54,29,18448.275,.58620691,.034482758,.1724138,.48275861,.068965517,.27586207,0
MORONOU,Féminin,Marié(e) polygame,45-54,4,0,1,0,0,1,0,0,0
MORONOU,Féminin,Union libre,45-54,1,0,0,0,0,1,0,0,0
MORONOU,Féminin,Veuf(ve),45-54,10,7583.3335,.60000002,0,0,.5,.2,.30000001,0
MORONOU,Féminin,Divorcé(e),45-54,3,0,.66666669,0,0,.33333334,0,.66666669,0
MORONOU,Féminin,Séparé,45-54,3,0,.33333334,0,0,.33333334,0,.66666669,0
MORONOU,Masculin,Célibataire,55-64,4,10000,.5,0,.5,.25,0,.25,0
MORONOU,Masculin,Marié(e) monogame,55-64,25,25233.938,.63999999,.039999999,.31999999,.47999999,.039999999,.16,.039999999
MORONOU,Masculin,Marié(e) polygame,55-64,1,116957.02,1,0,1,0,0,0,0
MORONOU,Masculin,Union libre,55-64,1,0,0,0,1,0,0,0,0
MORONOU,Masculin,Veuf(ve),55-64,4,0,.25,0,0,.5,0,.5,0
MORONOU,Féminin,Célibataire,55-64,7,0,.2857143,0,.14285715,.71428573,0,.14285715,.14285715
MORONOU,Féminin,Marié(e) monogame,55-64,26,0,.46153846,0,.30769232,.53846157,0,.15384616,0
MORONOU,Féminin,Marié(e) polygame,55-64,7,0,.42857143,0,.2857143,.5714286,0,.14285715,0
MORONOU,Féminin,Union libre,55-64,2,0,0,0,1,0,0,0,0
MORONOU,Féminin,Veuf(ve),55-64,11,0,.63636363,0,.27272728,.27272728,.090909094,.36363637,0
MORONOU,Féminin,Divorcé(e),55-64,1,0,0,0,0,1,0,0,0
MORONOU,Féminin,Séparé,55-64,2,54166.668,.5,0,.5,0,0,.5,0
MORONOU,Masculin,Célibataire,65+,5,0,.40000001,0,.2,.80000001,0,0,0
MORONOU,Masculin,Marié(e) monogame,65+,23,0,.52173913,0,.34782609,.52173913,0,.13043478,.086956523
MORONOU,Masculin,Marié(e) polygame,65+,4,0,.75,0,.25,.75,0,0,0
MORONOU,Masculin,Union libre,65+,2,0,1,0,.5,.5,0,0,0
MORONOU,Masculin,Veuf(ve),65+,4,0,.25,0,0,.5,0,.5,0
MORONOU,Féminin,Célibataire,65+,6,0,.16666667,0,0,.83333331,0,.16666667,0
MORONOU,Féminin,Marié(e) monogame,65+,8,0,.125,0,.375,.5,0,.125,.125
MORONOU,Féminin,Marié(e) polygame,65+,1,0,0,0,0,1,0,0,0
MORONOU,Féminin,Union libre,65+,1,0,1,0,0,1,0,0,0
MORONOU,Féminin,Veuf(ve),65+,30,1444.4445,.23333333,0,.26666668,.23333333,.033333335,.46666667,0
MORONOU,Féminin,Divorcé(e),65+,1,0,1,0,0,1,0,0,0
MORONOU,Féminin,Séparé,65+,4,0,.5,0,0,.5,.25,.25,0
,,,,898,0,0,0,0,0,0,0,0
